island_name,ocean,area_sq_km,max_elevation_m,treasure_type,estimated_value,discovery_difficulty,weather_condition,pirate_activity,native_population,accessibility,last_expedition_year,latitude,longitude
스컬 아일랜드,카리브해,145.2,340,고대 황금,150.5,8,폭풍우,높음,0,어려움,2019,18.2,-76.5
에메랄드 코브,태평양,89.7,180,에메랄드 보석,89.3,6,온화함,보통,120,보통,2021,-15.8,145.3
크라켄의 둥지,대서양,234.8,520,해적 은화,210.7,9,안개,매우높음,0,매우어려움,2018,42.1,-28.7
골든 비치,인도양,67.3,95,진주,45.2,4,맑음,낮음,350,쉬움,2022,-12.4,78.9
실버 문,카리브해,112.5,280,은 주괴,78.9,7,습함,높음,50,어려움,2020,16.7,-82.1
루비 리프,태평양,156.8,420,루비,195.6,8,건조함,보통,200,보통,2023,8.3,165.2
블랙 펄 만,인도양,203.4,650,흑진주,167.8,9,폭풍우,매우높음,0,매우어려움,2017,-25.6,85.4
사파이어 섬,태평양,78.2,130,사파이어,134.5,5,온화함,낮음,180,쉬움,2024,-8.9,155.7
데드맨스 체스트,대서양,91.6,200,고대 유물,89.4,7,안개,높음,25,어려움,2019,38.5,-35.2
코인 아일랜드,카리브해,134.7,310,스페인 금화,112.3,6,맑음,보통,90,보통,2021,14.3,-78.9
다이아몬드 포인트,인도양,45.8,85,다이아몬드,245.7,10,극한,매우높음,0,불가능,2015,-35.2,95.1
위스퍼링 베이,태평양,167.3,370,고대 도서,67.8,4,온화함,낮음,420,쉬움,2023,12.7,178.4
썬더 록,대서양,198.5,780,황금 갑옷,178.3,8,폭풍우,높음,0,어려움,2016,45.8,-32.4
미스트 아일랜드,태평양,124.9,250,백금,156.7,7,안개,보통,75,어려움,2020,2.3,162.8
크리스탈 케이브,카리브해,56.4,120,수정,92.1,5,맑음,낮음,230,보통,2022,19.7,-81.2
드래곤 아이,인도양,189.7,550,용의 보석,289.4,10,극한,매우높음,0,불가능,2014,-28.9,88.7
선샤인 코스트,태평양,143.6,190,황금 동전,76.5,3,맑음,낮음,520,쉬움,2024,-18.4,172.1
페이트풀 포트,대서양,176.3,430,해적 보물상자,134.8,6,습함,높음,60,보통,2021,39.2,-25.8
몽키 비치,카리브해,87.1,160,원숭이 황금상,65.3,4,온화함,보통,180,쉬움,2023,17.5,-79.3
세이렌의 노래,지중해,102.8,220,고대 하프,118.7,7,온화함,보통,95,어려움,2019,36.4,12.6
바이킹 홀드,북해,213.4,680,바이킹 보물,187.2,9,극한,높음,0,매우어려움,2017,62.7,4.2
터틀 베이,태평양,94.5,110,거북이 등껍질 보석,54.8,3,맑음,낮음,300,쉬움,2024,-5.2,158.9
스파이스 아일랜드,인도양,135.7,270,향신료 상자,87.6,5,습함,보통,280,보통,2022,-8.1,73.4
로스트 시티,대서양,267.9,820,잃어버린 문명의 유물,312.5,10,안개,매우높음,0,불가능,2013,41.8,-29.1
팬텀 아일랜드,태평양,178.3,490,유령선 보물,223.4,9,안개,매우높음,0,매우어려움,2016,25.6,-175.8
